latitude,longitude,month,severity,ndvi,evi,lai,fpar,elevation,temp,humidity,dew,precipitation,windspeed,pressure,cloudcover,solarradiation,solarenergy
33.555812160168394,76.93964487055145,4,0,-200.0,-118.5,8.42,34.03,4238.0,-10.5,76.3,-13.7,1.6,12.95,1028.25,71.7,312.8,27.1
26.057776564355454,76.31831595494198,4,0,3920.0,2892.0,10,39,252.0,33.85,12.7,0.30000000000000004,0.0,23.95,1003.9,50.05,282.45,24.35
23.167162559588295,73.87644420063039,5,0,4461.5,2852.0,6.0,29.5,154.0,26.65,80.2,22.95,28.900000000000002,27.700000000000003,1001.15,98.4,73.69999999999999,6.3
20.81784977332685,80.18862456841681,6,0,326.0,229.5,8.42,34.03,253.0,27.950000000000003,88.2,24.700000000000003,14.8,16.4,1002.45,96.6,117.8,10.149999999999999
9.149914353117637,77.92772428223577,8,0,4230.5,1777.0,4.0,20.5,90.0,31.7,57.5,21.200000000000003,0.0,28.799999999999997,1008.8,41.1,257.6,22.45
20.3523277446199,80.76100526865415,4,0,4238.5,2611.0,10.0,38.5,354.0,34.025,19.25,5.550000000000001,0.0,12.05,1005.5,12.25,329.1,28.35
23.962750264502528,75.38094267392779,6,0,2233.5,1194.0,2.5,12.0,441.0,31.45,51.650000000000006,20.3,1.95,26.65,1002.65,83.0,192.64999999999998,16.65
19.713379778705438,81.96640969666294,3,0,3363.5,2114.0,7.0,27.5,644.0,26.225,35.35,9.1,0.0,9.55,1012.45,0.5,285.9,24.65
26.740542831112876,81.02193477228741,12,0,3801.0,2046.5,3.0,29.5,119.0,21.425,81.6,17.799999999999997,0.0,10.3,1015.15,54.849999999999994,132.85,11.55
34.28442218865515,76.94597555912452,7,0,1336.5,807.5,8.42,34.03,4132.0,19.150000000000002,33.35,-1.05,0.0,28.1,1004.95,25.15,354.5,30.5
34.626424667152605,76.07708090811688,3,0,103.0,-359.5,8.42,34.03,3354.0,-15.0,79.80000000000001,-17.200000000000003,0.0,4.3,1028.1,71.35,284.5,24.5
20.22791439253375,78.36689375382757,9,0,7501.0,4809.0,2.0,11.5,365.0,27.5,81.75,23.1,11.7,47.199999999999996,1006.8499999999999,93.9,194.0,16.8
21.292278199673586,79.93943387870063,6,0,5393.5,3525.0,8.5,41.5,292.0,36.075,20.299999999999997,9.3,0.0,12.95,1004.1,21.0,338.85,29.25
32.73160738403901,78.21472952681737,12,0,-247.0,-465.5,8.42,34.03,5241.0,-21.525,74.9,-23.8,0.1,5.05,1030.35,77.45,151.55,13.05
22.774066637706184,74.0663141412753,7,0,4164,2524,15.0,43.5,290.0,26.7,85.15,23.65,12.549999999999999,25.200000000000003,1004.55,87.45,188.39999999999998,16.35
34.85360624723678,77.79936518513304,6,0,-268,-287,8.42,34.03,6136.0,-7.65,62.85,-13.95,1.0999999999999999,12.95,1022.0,54.2,389.5,33.55
20.379098756921717,75.35279341105114,3,0,4617.0,2669.5,9.5,42.5,656.0,29.475,23.65,5.35,0.0,9.25,1011.4,5.2,283.8,24.65
20.309768739444635,80.73818533624971,10,0,7107.5,4245.5,30.0,77.0,340.0,27.974999999999998,69.45,21.05,0.0,9.0,1006.25,30.75,229.2,19.8
25.871137937991175,90.10124171723032,6,0,7096.0,3985.5,11.5,41.5,51.0,30.025,79.05000000000001,25.45,4.7,13.9,1002.25,70.15,238.55,20.75
28.759384289685677,75.3558600431871,5,0,1412.5,941.0,2.0,11.5,226.0,32.650000000000006,35.35,14.45,3.378,22.299999999999997,1002.15,33.150000000000006,303.9,26.25
31.374249885744145,78.58985019984762,7,0,760.0,182.0,8.42,34.03,4857.0,4.75,90.6,3.45,2.75,11.7,1015.5,72.35,158.5,13.65
9.563684898655987,77.85086991054696,8,0,6391,5160,11.0,45.0,103.0,29.25,75.8,23.65,6.0,16.6,1006.75,60.6,254.85,22.05
11.542289071778026,78.4840565219441,8,0,5572.5,3950.5,6.5,35.5,294.0,28.85,76.65,22.3,1.7,11.350000000000001,1008.4,93.2,198.35,17.1
14.681190024837429,78.10848364075736,7,0,2289.5,1244.0,2.0,9.5,242.0,27.450000000000003,68.05,20.549999999999997,25.6,22.700000000000003,1007.5999999999999,99.05,170.0,14.700000000000001
10.905444246273458,76.08697775079628,3,0,5530,3360,17.0,55.0,22.0,28.65,68.80000000000001,22.05,0.0,11.899999999999999,1010.85,30.55,285.6,24.7
10.893191438804985,78.14946287248127,7,0,3287.5,2310.0,5.0,25.5,132.0,32.275,54.25,20.549999999999997,0.0,38.0,1006.5999999999999,58.5,264.0,22.95
25.809775050894306,71.70537694347613,5,0,1124.5,848.0,2.0,11.5,147.0,35.475,37.85,16.1,0.0,40.5,999.5,3.3,332.25,28.5
23.431509056737397,72.198563539709,4,0,3394.0,2391.5,6.0,30.0,57.0,33.0,29.1,10.95,0.0,12.100000000000001,1007.0,0.0,313.70000000000005,27.05
34.84405911170973,78.44083571698515,1,0,558.0,368.5,8.42,34.03,5686.0,-18.275,46.4,-27.549999999999997,0.2,14.4,1020.0,76.35,151.95,13.149999999999999
11.138211711152563,77.09953803575308,9,0,4622.0,2918.5,3.0,19.5,367.0,29.25,72.8,22.05,0.3,26.799999999999997,1009.25,68.4,204.89999999999998,17.6
10.654031708176483,76.99321045264264,11,0,5881.0,3381.5,8.5,42.0,273.0,25.75,81.75,21.4,0.05,16.6,1013.9000000000001,81.5,211.45,18.25
9.658251905270468,78.69196033967526,4,0,3350.5,2243.0,5.0,23.5,30.0,32.75,67.05000000000001,23.950000000000003,0.0,16.6,1008.55,47.05,260.1,22.45
15.848688972915326,78.19409054764009,10,0,5266.0,3094.5,6.0,29.0,293.0,28.25,58.55,17.549999999999997,0.0,18.55,1009.1,66.55,246.95,21.4
23.208995328489966,74.38648432426596,8,0,4129.0,3316.0,2.5,12.0,260.0,26.5,83.1,22.95,4.1,21.05,1005.85,93.9,210.95,18.200000000000003
20.82074834495326,78.54931766610086,11,0,6965.0,4341.5,13.0,61.5,266.0,24.25,66.0,16.35,0.0,7.6,1016.2,25.55,231.14999999999998,20.1
26.23551521225937,84.49638708084669,10,0,5802.5,3472.0,16,56,64.0,27.049999999999997,66.45,19.6,0.0,12.600000000000001,1010.6,6.0,237.65,20.7
26.930778271165405,75.64695487857247,6,0,3031.0,2187.5,4.5,21.5,417.0,33.95,46.3,19.55,0.0,25.9,999.2,26.75,288.75,24.950000000000003
22.750494713441523,87.87906958859854,1,0,7171.5,4946.5,21.0,72.0,9.0,24.9,69.6,18.25,0.0,17.5,1012.85,2.4,219.05,18.9
27.41481863428024,74.32422988621586,7,0,5307.0,3780.0,17.0,58.5,325.0,30.924999999999997,61.3,21.9,1.8,19.25,1000.8,56.45,204.75,17.85
11.609787754215521,79.60503085247946,6,0,5712.0,3831.5,8.0,42.0,35.0,30.625,69.94999999999999,23.4,7.316,27.0,1005.1,89.6,217.85000000000002,18.85
24.020532061603877,71.46850662134818,9,0,5024.0,3535.0,6.5,31.5,27.0,29.049999999999997,77.6,24.5,0.25,21.95,1004.0,75.35,205.39999999999998,17.75
21.86266066061857,76.13176695349091,7,0,4392.5,3031.5,0.5,3.5,380.0,28.125,80.1,24.0,25.1,24.299999999999997,1000.0,80.85,224.85000000000002,19.4
25.676879689378524,73.94142121212126,1,0,3498.5,2044.0,5.0,34.0,698.0,16.85,57.05,6.300000000000001,0.0,11.55,1015.95,0.0,179.3,15.45
28.05627431607627,76.07249896068367,12,0,6104.0,4068.5,10.0,58.5,320.0,17.375,29.049999999999997,-1.1,0.0,18.55,1015.8,0.0,162.25,14.05
14.80512573045876,78.01209528404046,4,0,2486,1312,3.5,16.0,244.0,31.950000000000003,32.95,13.1,0.0,15.45,1008.4,20.15,302.2,25.950000000000003
22.55260621630399,73.73239044243638,10,0,6574.0,3576.0,18.0,66.5,141.0,26.775,43.95,11.45,0.0,14.4,1015.15,13.45,235.75,20.25
25.63290474524124,86.54263165036431,11,0,639.0,332.0,8.42,34.03,36.0,24.400000000000002,74.69999999999999,18.45,0.0,8.65,1013.0,23.75,197.5,17.049999999999997
11.798512570415033,79.45608448298236,2,0,4351.5,2840.0,7.5,40.5,42.0,26.275,75.35,20.85,0.0,12.8,1012.25,39.3,267.15,23.2
33.188375364538715,78.28584847970417,4,0,143.5,96.0,8.42,34.03,5152.0,-9.975,70.9,-15.100000000000001,0.8500000000000001,8.6,1020.8,88.3,344.25,29.75
26.671912374115372,76.55791941071399,3,0,2641.5,1607.0,7.5,37.5,278.0,22.5,40.650000000000006,8.1,0.0,12.1,1016.5999999999999,30.15,257.4,22.25
25.718215359659723,70.83078163985358,12,0,1628.0,1087.5,2.0,15.0,193.0,21.7,29.5,1.65,0.0,14.75,1017.05,1.25,178.75,15.5
26.891605678465293,73.81577351051206,4,0,3420.5,2309.0,5.5,26.0,345.0,27.525000000000002,22.7,3.25,0.0,20.15,1011.05,49.900000000000006,282.05,24.35
24.92587294867562,84.93932115780245,7,0,2300,1695,9.0,40.5,94.0,31.0,79.55,26.5,5.2655,21.9,996.05,76.5,245.70000000000002,21.15
21.259967858789892,76.98666085746666,10,0,8340,4412,23.0,64.0,594.0,26.174999999999997,82.35,21.9,40.0,9.2,1003.8,85.4,125.2,10.850000000000001
26.2789900046364,80.58617232126102,1,0,6443.5,4221.5,10.5,55.0,110.0,14.649999999999999,84.1,10.7,0.0,8.850000000000001,1016.3,44.15,161.05,14.0
10.507693379069659,78.4282298553023,5,0,6644.0,4673.0,15.5,63.0,196.0,31.05,71.05,24.1,4.0,23.2,1007.2,82.75,232.75,20.049999999999997
25.823029234121854,73.28789552930955,9,0,6761.5,4596.5,17.0,65.5,214.0,31.525,63.4,22.7,0.0,16.0,1005.7,51.25,191.3,16.6
27.567313542617796,73.07370889442863,2,0,2042,1339,8.42,34.03,291.0,19.15,39.2,3.0,0.0,19.1,1015.6500000000001,16.8,195.10000000000002,16.75
33.31802868122135,75.60347549031968,4,0,98,90,0.5,3.5,3076.0,5.550000000000001,79.6,-0.15000000000000002,11.15,6.449999999999999,1017.3,78.8,248.35,21.5
12.699213682258657,79.41893920060633,4,0,4414.0,2890.0,7.0,38.0,108.0,34.425,58.2,21.9,0.0,14.75,1004.05,11.25,303.15,26.200000000000003
23.126228037543164,70.82066924048225,11,0,2999.5,2050.0,5.0,31.0,4.0,27.425,36.05,11.05,0.0,17.799999999999997,1015.3,3.25,216.1,18.549999999999997
12.594497229769539,75.55140911816659,8,0,7408.5,5110.0,13.0,39.5,353.0,24.55,86.75,21.75,13.55,9.2,1010.25,86.85,191.2,16.5
23.01844288125855,82.44322674820569,10,0,5738.5,3830.5,21.0,69.0,460.0,26.825000000000003,68.85,19.6,0.0,8.1,1010.4,65.95,234.95,20.3
9.555932347810087,76.4667338882869,3,0,6290.0,3991.0,8.42,34.03,1.0,30.45,73.25,24.55,2.3,21.4,1010.7,34.9,308.45000000000005,26.7
10.866659023249063,76.75651366783522,5,0,8485.0,5608.5,64.5,92.5,706.0,30.35,69.45,22.65,0.25,23.200000000000003,1011.95,43.8,302.45,26.1
20.482222078889805,74.1280669153351,12,0,4098.5,2185.5,3.0,26.0,576.0,19.674999999999997,49.95,9.1,0.0,10.3,1013.5,21.25,213.55,18.55
16.428566714235767,79.51449611059222,6,0,3540.5,2611.5,7.5,38.5,165.0,32.075,50.650000000000006,20.15,0.7,19.799999999999997,1003.55,80.2,257.35,22.3
25.84445587554088,86.51240627837487,9,0,7157.0,4032.0,12.0,38.0,39.0,25.625,93.55000000000001,24.0,23.25,32.4,1005.7,99.7,66.25,5.800000000000001
11.459242580462742,76.7293958502573,11,0,6409,3844,16.0,60.5,1984.0,23.549999999999997,67.05000000000001,19.5,0.45,13.9,1011.95,46.65,205.25,17.85
34.718953596439896,78.31004049490107,6,0,648.0,258.0,8.42,34.03,4795.0,-8.524999999999999,66.7,-14.0,2.9,11.15,1021.45,63.15,365.5,31.55
11.34099414234487,76.41868770110997,11,0,8567.0,4858.5,58.0,89.5,464.0,26.625,76.75,22.25,6.5265,13.5,1011.55,62.9,184.85,15.9
26.60079207777709,78.61016790957522,5,0,2727.0,1838.5,3.0,16.0,154.0,33.025,32.25,13.45,0.15,27.35,1004.5,26.150000000000002,273.3,23.55
26.565932425487734,84.412398171835,10,0,4598.0,2096.0,9.5,39.5,71.0,29.925,84.0,26.450000000000003,0.8500000000000001,8.8,1005.6,25.25,193.5,16.75
26.841388985729765,94.26280148907446,5,0,6240.0,3513.0,14.5,47.5,90.0,27.85,70.9,21.35,2.3,17.1,1007.3499999999999,58.85,246.45,21.3
27.169699543197694,88.26920848579026,2,0,4155.5,2760.0,8.5,38.0,608.0,13.225,55.2,2.2,0.1,13.149999999999999,1015.0,27.45,216.75,18.700000000000003
11.68669750521534,75.73939202739858,12,0,7922.0,4753.0,52.5,88.5,23.0,27.15,75.8,21.75,1.2,12.05,1009.4000000000001,40.15,221.25,18.95
36.42836437473012,74.04661194472561,2,0,123,94,8.42,34.03,4225.0,-15.649999999999999,46.9,-24.4,0.0,4.85,1026.25,0.0,227.55,19.700000000000003
26.278171784293676,89.91072196824655,2,0,5099.0,2839.0,10.5,44.0,50.0,21.0,51.05,7.25,0.0,15.65,1012.2,9.25,229.85,19.85
27.05665648319412,70.02031538100887,5,0,928.0,682.0,8.42,34.03,75.0,37.675,20.25,7.05,0.0,25.55,999.9,0.75,334.3,29.0
16.349559749856642,79.58146378062784,1,0,7415,3745,15.5,46.5,345.0,24.0,71.75,17.55,0.95,9.55,1015.7,51.05,198.1,17.05
24.785637141264527,73.24662226399784,5,0,3882.5,2294.5,4.0,23.0,805.0,23.625,64.45,16.5,14.05,13.9,1007.5,62.95,239.25,20.6
25.994496479677913,86.56062656897969,4,0,4018.0,2294.0,5.5,27.5,44.0,27.75,41.25,11.350000000000001,0.0,14.4,1007.0999999999999,0.3,303.15,26.1
26.109303948688023,72.57922029330697,1,0,1844.5,1244.5,2.0,18.5,153.0,18.200000000000003,55.45,7.6000000000000005,0.0,17.450000000000003,1019.75,35.900000000000006,178.14999999999998,15.3
25.708664778045055,81.71492288153729,5,0,3900.5,2634.0,3.0,21.5,103.0,31.15,50.65,19.35,0.5,10.8,1003.65,24.55,296.8,25.65
27.737592909216946,76.0630420240718,6,0,3734.0,2405.0,3.0,18.0,380.0,38.375,31.55,18.1,0.1,35.650000000000006,996.5,13.4,303.20000000000005,26.200000000000003
25.493020215117724,80.33799051002896,8,0,4104.5,2686.0,8.42,34.03,128.0,31.75,62.8,23.9,1.0,16.35,998.1500000000001,87.05,232.65,20.049999999999997
22.889749236250488,88.57460390217135,2,0,5488.5,3501.5,10.0,51.5,9.0,19.575000000000003,56.900000000000006,10.2,0.0,15.700000000000001,1017.35,22.700000000000003,244.15,21.25
23.90512308974606,75.55700608571647,1,0,7106.0,4576.5,15.0,67.0,439.0,20.225,48.75,7.9,0.0,16.75,1010.9,3.35,195.3,16.85
27.76631828620133,71.5626062877043,11,0,1530.0,1094.0,8.42,34.03,121.0,21.375,42.25,6.65,0.0,14.0,1014.6,0.6,187.2,16.1
24.92241272395696,73.40970658517091,7,0,3877,3427,6.5,29.5,836.0,26.5,87.30000000000001,24.4,3.7,20.35,1003.4,84.80000000000001,201.64999999999998,17.5
20.257084247468086,78.09469632187094,10,0,6454.5,3819.0,8.0,44.0,335.0,27.2,77.45,20.95,1.7,10.25,1012.25,58.8,156.0,13.4
35.7809693979071,75.6868520727444,7,0,-428.0,-431.0,8.42,34.03,5061.0,12.825,56.25,0.7500000000000001,0.75,13.5,1007.4,47.55,307.15,26.65
26.15305618597912,77.31685617445099,8,0,5673.5,4710.5,14.0,56.0,286.0,28.924999999999997,72.9,23.15,1.5,11.2,1004.05,54.5,250.3,21.6
26.873357932089274,74.53836806141439,7,0,3004.0,2127.0,1.5,9.0,404.0,31.05,68.65,23.9,1.35,30.599999999999998,997.5,84.65,164.14999999999998,14.2
24.38586865134758,71.5923919287063,5,0,3342.0,2582.5,7.5,33.5,43.0,34.275000000000006,47.650000000000006,20.200000000000003,0.0,25.75,1003.45,6.15,316.15,27.200000000000003
25.91230132295373,85.1844428118946,7,0,4638.5,3641.0,12.0,45.0,54.0,32.275,73.0,26.75,0.0,16.6,1001.05,48.150000000000006,273.4,23.549999999999997
15.306433623118178,76.29708727209665,11,0,5775,3342,11.5,52.5,551.0,22.225,44.0,9.149999999999999,0.0,17.25,1012.05,28.0,256.3,22.2
24.50177000918917,72.3631689607282,11,0,3816.0,2314.0,7.0,38.5,203.0,23.425,63.5,14.399999999999999,0.0,7.0,1012.1500000000001,0.35,199.05,17.200000000000003
15.883538227861756,77.8841834137905,8,0,4101.5,2340.0,7.5,32.5,291.0,28.75,69.75,21.95,1.55,24.3,1007.55,73.65,193.0,16.700000000000003
20.309420080247722,74.8160891716983,2,0,3166.0,1770.5,4.5,26.0,454.0,20.275,43.45,6.65,0.0,10.3,1013.25,20.45,241.0,20.8
26.451729753785038,76.55250686789792,4,0,2102.5,1421.0,3.0,17.5,240.0,30.55,39.3,13.649999999999999,1.65,36.0,1009.5999999999999,56.6,252.8,21.9
34.91886898479155,75.18101111376812,10,0,-317.0,-316.0,0,0,4329.0,-3.6499999999999995,39.2,-15.85,0.0,8.8,1026.65,0.0,234.95,20.45
22.80401307095914,73.95124393175432,4,0,2989.5,1937.5,5.5,25.5,220.0,33.175,17.5,3.9000000000000004,0.0,21.4,1006.8499999999999,0.0,328.70000000000005,28.35
35.530493464305195,75.03461355307017,3,0,115.5,122.0,1.0,3.5,3626.0,-13.425,76.65,-16.45,1.8499999999999999,14.049999999999999,1030.55,87.75,190.45,16.4
12.609295115643548,79.94506953960968,3,0,4434.0,2079.0,7.0,35.5,22.0,29.55,72.4,23.85,0.0,16.6,1010.5,37.099999999999994,317.05,27.25
23.482224034243824,74.89863772818579,2,0,4967,2882,8.5,45.5,551.0,24.549999999999997,24.7,1.35,0.0,10.65,1014.75,3.95,256.9,22.05
25.68997050422453,82.40380812927322,2,0,6165,4087,8.42,34.03,88.0,22.15,66.65,14.0,0.05,10.3,1014.5,7.45,218.35000000000002,18.950000000000003
25.876798749491936,71.58640815135634,2,0,1868.0,1338.0,2.5,16.5,160.0,22.475,26.9,-0.25,0.0,11.7,1015.6500000000001,0.35,212.95,18.45
25.91154800991017,87.71344334562797,4,0,6450.5,4070.5,18.0,65.0,46.0,28.425,25.8,5.3,0.0,25.75,1005.65,39.9,303.5,26.35
10.719681586626963,79.470983400239,2,0,4489.0,2675.5,8.0,38.5,16.0,27.475,73.65,21.5,0.25,23.75,1011.85,55.85,268.4,23.200000000000003
20.382526802997877,74.5601269757277,8,0,5366.0,3297.5,13.0,35.5,530.0,23.525000000000002,94.45,22.25,14.850000000000001,14.05,1007.5,90.05000000000001,49.900000000000006,4.35
11.52578942191655,79.6215245604775,9,0,2810.5,1750.0,6.0,28.5,9.0,30.0,71.19999999999999,23.1,0.30000000000000004,18.75,1007.4,92.7,171.2,14.8
28.25193655359305,75.40411917516714,6,0,2497.5,1802.5,5.0,24.0,307.0,34.025000000000006,48.5,20.55,0.0,18.700000000000003,1001.25,42.6,274.95,23.7
11.072732808698433,79.154148616331,10,0,5684,4121,8.42,34.03,32.0,28.75,82.0,24.4,0.0945,12.100000000000001,1010.15,61.55,225.25,19.35
34.45138951939083,76.0654889750458,8,0,2478.0,1637.0,5.5,24.5,2802.0,16.0,50.4,4.5,8.0,18.35,1008.35,70.55000000000001,247.5,21.35
22.15596808054657,71.41632241468082,3,0,2905.5,1695.5,4.5,25.5,173.0,26.9,38.599999999999994,9.1,0.0,24.5,1014.1,2.35,277.85,24.05
34.188469335296794,78.3396578230139,2,0,-302.0,-325.0,8.42,34.03,6006.0,-9.125,29.7,-25.299999999999997,0.0,9.7,1039.1,13.5,236.25,20.4
32.67038212622405,76.75501489648332,8,0,4002.5,2495.5,6.5,31.0,3323.0,15.475000000000001,78.75,7.4,2.35,16.049999999999997,1012.3499999999999,44.7,270.1,23.35
10.359059535119355,77.55279626977934,1,0,8420,3694,20.5,43.5,1070.0,19.35,86.6,17.95,6.4,6.1,1013.15,76.35,184.3,15.950000000000001
26.904594601983728,73.68048250417512,3,0,2050.5,1278.0,2.0,15.0,331.0,27.325000000000003,35.75,9.55,0.0,12.45,1011.85,12.3,255.55,22.200000000000003
10.480613823166895,78.43660790127134,4,0,3913.5,2372.0,5.0,29.5,194.0,32.575,72.3,25.4,0.0,19.45,1009.9,57.650000000000006,231.4,20.05
12.690710259221134,79.81876891012662,8,0,5698.5,3691.5,11.0,45.0,64.0,33.0,56.6,22.700000000000003,1.0,26.25,1006.1500000000001,55.05,276.05,23.85
